End Time;Logon_type;Name;Attacker Address;Target Address;Destination User ID;Destination User Name;Source Process Name;Destination Process Name;Device Custom String4;File Hash;Priority;Device Host Name;Device Address;Device Vendor;Device Product
02.04.2021 10:23:01;3;An account was successfully logged on.;;172.20.21.32;0x1466b9c236;night-city-SH03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was logged off.;;172.20.21.32;0x146685f27d;night-city-RDS01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was logged off.;;172.20.21.32;0x1466668d4f;Arasaka;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was logged off.;;172.20.21.32;0x1466b9adbd;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was logged off.;;172.20.21.32;0x1466b9af23;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;;Special privileges assigned to new logon.;;172.20.21.32;0x1466b9af23;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was successfully logged on.;;172.20.21.32;0x1466b9af23;Westbrook;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was logged off.;;172.20.21.32;0x1466b97b7e;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;;Special privileges assigned to new logon.;;172.20.21.32;0x1466b9adbe;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;;Special privileges assigned to new logon.;;172.20.21.32;0x1466b9adbd;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was logged off.;;172.20.21.32;0x1466b9ad9d;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was successfully logged on.;;172.20.21.32;0x1466b9adbe;Westbrook;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was successfully logged on.;;172.20.21.32;0x1466b9adbd;Westbrook;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was successfully logged on.;;172.20.21.32;0x1466b9ad9d;Westbrook;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;;Special privileges assigned to new logon.;;172.20.21.32;0x1466b9ad9d;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was logged off.;;172.20.21.32;0x1466b97b6a;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was logged off.;;172.20.21.32;0x1466b999e8;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;;Special privileges assigned to new logon.;;172.20.21.32;0x1466b999e8;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was successfully logged on.;;172.20.21.32;0x1466b999e8;Westbrook;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was logged off.;;172.20.21.32;0x1466b97b69;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;0;Process Created;;172.20.21.32;0x3e7;SYSTEM;c:\windows\system32\svchost.exe;c:\windows\system32\wbem\wmiprvse.exe;C:\Windows\system32\wbem\wmiprvse.exe -Embedding;e1bce838cd2695999ab34215bf94b501;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:23:01;3;An account was successfully logged on.;;172.20.21.32;0x1466b97b69;Westbrook;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;;Special privileges assigned to new logon.;;172.20.21.32;0x1466b97b7e;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was successfully logged on.;;172.20.21.32;0x1466b97b6a;Westbrook;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was successfully logged on.;;172.20.21.32;0x1466b97b7e;Westbrook;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;;Special privileges assigned to new logon.;;172.20.21.32;0x1466b97b69;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;3;An account was logged off.;;172.20.21.32;0x1466b78082;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:01;;Special privileges assigned to new logon.;;172.20.21.32;0x1466b97b6a;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:00;3;An account was logged off.;;172.20.21.32;0x1466897e69;night-city-TM04$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:00;3;An account was logged off.;;172.20.21.32;0x146682eea5;night-city-RDS01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:23:00;3;An account was successfully logged on.;;172.20.21.32;0x1466b94704;night-city-MPC06$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:59;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:59;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:58;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:58;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:58;3;An account was logged off.;;172.20.21.32;0x146680e28d;night-city-TM05$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:57;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:57;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:56;3;An account was logged off.;;172.20.21.32;0x146683d6c8;FarEast-MCONT02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:56;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:56;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:55;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:55;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:54;3;An account was logged off.;;172.20.21.32;0x14668b0b0b;KHV-JIVS$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:54;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:54;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:53;3;An account was logged off.;;172.20.21.32;0x1466800423;night-city-CONN03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:53;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:53;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:52;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:52;;An operation was attempted on a privileged object.;;172.20.21.32;0x1466b77433;Westbrook;;C:\Windows\System32\wbem\WmiPrvSE.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:52;;Special privileges assigned to new logon.;;172.20.21.32;0x1466b78082;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:52;3;An account was successfully logged on.;;172.20.21.32;0x1466b78082;Westbrook;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:52;;Permissions on an object were changed.;;172.20.21.32;0x3e7;night-city-CONN02$;;;"D:(A;;GA;;;SY)(A;;GA;;;NS)";;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:52;0;Process Created;;172.20.21.32;0x3e5;LOCAL SERVICE;c:\windows\system32\svchost.exe;c:\windows\system32\wbem\wmiprvse.exe;C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding;e1bce838cd2695999ab34215bf94b501;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:52;;Permissions on an object were changed.;;172.20.21.32;0x3e7;night-city-CONN02$;;;"D:(A;;GA;;;SY)(A;;GA;;;LS)";;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:52;;Permissions on an object were changed.;;172.20.21.32;0x3e7;night-city-CONN02$;;;"D:(A;;GA;;;SY)(A;;GA;;;NS)";;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:52;3;An account was logged off.;;172.20.21.32;0x14664d0078;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:52;;Special privileges assigned to new logon.;;172.20.21.32;0x1466b77433;Westbrook;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:52;3;An account was successfully logged on.;;172.20.21.32;0x1466b77433;Westbrook;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:50;3;An account was logged off.;;172.20.21.32;0x146688b194;night-city-RDS02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:49;3;An account was successfully logged on.;;172.20.21.32;0x1466b72a2a;FarEast-MCONT02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:47;;Process Terminated;;172.20.21.32;;SYSTEM;;c:\windows\system32\dllhost.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:47;3;An account was logged off.;;172.20.21.32;0x146680f6c0;night-city-MPC07$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:47;3;An account was logged off.;;172.20.21.32;0x14667f08fe;night-city-MPC07$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:46;3;An account was logged off.;;172.20.21.32;0x14668204f1;night-city-PTS01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:44;;File Creation Time Changed;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell_ise.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:43;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;e4bd97188fc7df5b053a34eb850f1046;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:43;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;1a50b82377dd4ac00d484f64ce24467a;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:43;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;3d83e58934bf4ab9dad6417d6afc7a93;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:43;3;An account was successfully logged on.;;172.20.21.32;0x1466b6111b;night-city-TM05$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:43;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;0fae08cb444ebde27c674ef2723ddde0;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:43;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;e318edf2a080b5f3bb83133dc858898a;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:43;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;1486e09af5cf9bb11a77bd13be00fa6b;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:43;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;a6b46250de435e8fcb00cccf9081b3a6;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:43;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;8e5b446826e3fa53e786a97195dfd72a;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:43;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;5e3e4a47852e029f597ffebd63d6bfc4;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:43;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;dfcc94d34bc9e9fc717e2145610623e4;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:43;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;d690bb08f957403798a799705817259a;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;4965a4f82571bab8a7d66566c6f3eeb1;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;8c5d6211f48b6d36100bdf0fa8cb95c1;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;File Created;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;97452140224558adacb77d9b7069b45e;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;954fe65c4eb3a7b2ab30a8f2652218f8;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;0c4bb4b0c06702f690deeabb30d1c86d;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;ec5895528d117aa0ff8338033f9b4daf;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;ffb32c467a3c27e286b807852cdb6f49;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;0dc2059dbc41cc27a97e861bf724c0e5;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;337c24ed8c213f75cb3ffeec52c0efd7;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;40ea9e4e52371d1c650d159554e706e2;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;dcfb16c406130e5e92d7d21c3edaffc7;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Named pipe created;;;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;69098d94bf73f51a65bdb4ac8b7124e0;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;9d486dbb8abce19894849aafe7f9a4e1;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;99e5bbe8f2c669c2d8e2485775c76702;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;99778c17ae0b00830d992a87f4ebb8ac;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell.exe;;b1a70fcf2e8f3bff4738f6837ea79eb9;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;0;Process Created;;172.20.21.32;0x1466b54d5e;Heywood;c:\windows\system32\cmd.exe;c:\windows\system32\windowspowershell\v1.0\powershell.exe;"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe  -executionPolicy Bypass -file ""E:\arasaka\scripts\psp_expoNIGHT-CITY\ExpoNIGHT-CITY_AD_Info.ps1""";097ce5761c89434367598b34fe32893b;3;night-city-conn02.NIGHT-CITY-nightsky.LOCAL;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;0;Process Created;;172.20.21.32;0x1466b54d5e;Heywood;c:\windows\system32\cmd.exe;c:\windows\system32\conhost.exe;\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1;d752c96401e2540a443c599154fc6fa9;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Created Task Process;;172.20.21.32;NT AUTHORITY\SYSTEM;SYSTEM;;c:\windows\system32\cmd.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:42;;Action started;;172.20.21.32;NT AUTHORITY\SYSTEM;SYSTEM;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:42;;Task started;;172.20.21.32;NT AUTHORITY\SYSTEM;Heywood;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:42;0;Process Created;;172.20.21.32;0x1466b54d5e;Heywood;c:\windows\system32\svchost.exe;c:\windows\system32\cmd.exe;"C:\Windows\SYSTEM32\cmd.exe /c ""E:\arcsight\scripts\ldap_export\export_users.bat""";f4f684066175b77e0c3a000549d2922c;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:42;;Microsoft-Windows-DistributedCOM;;;;Heywood;;;;;5;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;System or Application Event
02.04.2021 10:22:42;;A security-enabled local group membership was enumerated.;;172.20.21.32;;Arroyo;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:42;;Microsoft-Windows-TaskScheduler;;;;SYSTEM;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:42;;A logon was attempted using explicit credentials.;;172.20.21.32;0x3e7;Heywood;;C:\Windows\System32\svchost.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:42;4;An account was successfully logged on.;;172.20.21.32;0x1466b54d5e;Heywood;;C:\Windows\System32\svchost.exe;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:42;;Special privileges assigned to new logon.;;172.20.21.32;0x1466b54d5e;Heywood;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:38;3;An account was successfully logged on.;;172.20.21.32;0x1466b4ec95;night-city-VADM02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:36;3;An account was successfully logged on.;;172.20.21.32;0x1466b46406;night-city-MPC07$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:36;3;An account was logged off.;;172.20.21.32;0x14667b32d7;night-city-RDS04$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:35;3;An account was logged off.;;172.20.21.32;0x14667f0ef9;night-city-TM05$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:32;3;An account was logged off.;;172.20.21.32;0x146686fb0c;CTF2021;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:32;3;An account was logged off.;;172.20.21.32;0x146686e84c;CTF2021;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:30;3;An account was successfully logged on.;;172.20.21.32;0x1466b35787;Russia-CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:28;3;An account was successfully logged on.;;172.20.21.32;0x1466b325f8;FarEast-CUS04$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:25;3;An account was successfully logged on.;;172.20.21.32;0x1466b26a8b;night-city-DNS02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:24;3;An account was successfully logged on.;;172.20.21.32;0x1466b2589a;night-city-RDS03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:21;;File Created;;172.20.21.32;;SYSTEM;;c:\windows\system32\svchost.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 10:22:17;3;An account was successfully logged on.;;172.20.21.32;0x1466b15133;CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:17;3;An account was successfully logged on.;;172.20.21.32;0x1466b15134;CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:17;3;An account was successfully logged on.;;172.20.21.32;0x1466b144ff;night-city-SQL02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 10:22:16;3;An account was successfully logged on.;;172.20.21.32;0x1466b1313b;night-city-SH02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
