time;text;src.ip;src.port;src.geo.org;dst.ip;dst.port;dst.geo.org;assigned_dst_ip;protocol;action;status;reason;subject;subject.group;subject.name;subject.id;event_src.vendor;event_src.subsys
20.03.2021 5:12:16;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;42789;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:12:15;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;58798;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:12:15;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;52605;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:59;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;34628;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:49;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;29977;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:47;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;17559;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:47;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;31854;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:47;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;34468;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:46;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;50892;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:46;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;29997;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:46;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;26133;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:45;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;14791;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:44;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;65170;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:44;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;37058;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:44;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;1818;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:06:44;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;19739;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:05:06;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;6460;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:05:05;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;34468;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:41;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;38508;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:40;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;29129;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:39;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;43297;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:39;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;54499;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:39;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;30291;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:38;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;61057;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:37;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;3767;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:37;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;56174;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:35;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;22515;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:35;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;34646;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:34;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;18990;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:34;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;24735;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:33;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;59606;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:28;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;23109;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:28;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;23870;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:04:28;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;18459;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:58:42;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;49659;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:53:58;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;18990;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:53:35;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;22515;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:53:35;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;34646;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:53:34;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;24735;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:53:33;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;18459;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:53:33;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;23109;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:53:32;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 34.193.38.112 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;59793;WiFi_NET;34.193.38.112;443;;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:53:32;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;59606;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:53:32;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;49659;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:53:30;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;62491;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:51:19;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;48940;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:48:48;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;32390;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:48:48;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;9389;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:48:45;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;48940;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:48:44;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;4564;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:48:44;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;22313;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:48:43;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;39547;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:47:11;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;32390;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:47:11;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;9389;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:47:04;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;22313;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:47:04;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;4564;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:46:11;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;28144;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:46:11;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;2064;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:46:09;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;25542;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:46:09;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;32501;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:59;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;9653;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:59;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;24040;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:59;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;54254;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:57;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;10063;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:57;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;64841;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:57;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;17671;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:57;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;62125;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:55;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;57841;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:51;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;19315;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:49;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;58158;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:49;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;44240;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:49;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;15421;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:49;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;38725;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:47;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;50140;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:47;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;42030;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:47;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;18304;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:45;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;9839;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:45;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;19517;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:45;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;45386;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:43;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;24504;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:43;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;24723;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:43;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;26600;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:43;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;49187;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:41;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;2252;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:37;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;38714;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:35;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;37733;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:35;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;5404;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:35;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;30495;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:35;"Соединение по протоколу udp с узла 192.168.31.239 на узел 89.107.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;54168;WiFi_NET;89.107.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 4:45:32;"Соединение по протоколу udp с узла 192.168.31.239 на узел 80.78.115.1 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;63615;WiFi_NET;80.78.115.1;53;;;udp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
